54,11,5
55,11,5
56,11,4
57,11,5
58,11,5
59,11,5
60,11,4
61,11,4
62,11,5
63,11,5
64,11,4
65,11,4
66,11,5
67,11,5
68,11,1
69,11,4
70,11,5
71,11,5
72,11,4
73,11,5
74,11,5
75,11,5
76,11,4
77,11,5
78,11,3
79,11,5
80,11,5
81,11,5
82,11,5
83,11,2
84,11,5
85,11,4
86,11,4
87,11,4
88,11,3
89,11,5
90,11,4
91,11,4
92,11,1
93,11,1
94,11,4
95,11,4
96,11,5
97,11,5
98,11,4
99,11,5
100,11,5
101,11,3
102,11,5
103,11,4
104,11,5
105,11,3
106,11,4
107,11,4
108,11,4
109,11,4
110,11,5
111,11,4
112,11,5
113,11,5
114,11,4
115,11,5
116,11,5
117,11,4
118,11,5
119,11,2
120,11,4
121,11,4
122,11,5
123,11,5
124,11,3
112,11,5
125,11,4
126,11,4
127,11,3
128,11,5
129,11,5
130,11,3
131,11,5
132,11,5
133,11,5
134,11,5
135,11,5
136,11,5
137,11,4
138,11,2
139,11,4
140,11,4
141,11,5
142,11,5
143,11,5
144,11,5
145,11,5
134,11,5
36,11,5
146,11,1
147,11,5
148,11,3
149,11,4
150,11,4
151,11,4
152,11,3
153,11,4
154,11,5
135,11,5
155,11,4
156,11,4
157,11,5
158,11,5
159,11,5
160,11,5
161,11,4
3849,11,5
271,11,4
131,11,4
1686,11,3
363,11,4
2415,11,3
2470,11,4
2472,11,5
361,11,4
161,11,4
162,11,5
163,11,3
164,11,4
165,11,4
166,11,5
167,11,4
168,11,3
169,11,4
170,11,5
171,11,4
172,11,3
173,11,5
174,11,5
175,11,5
176,11,5
177,11,5
178,11,5
179,11,4
180,11,3
181,12,4
182,12,5
183,12,5
184,12,5
185,12,5
186,12,5
187,12,4
188,12,4
189,12,5
10,12,4
12,12,5
190,12,4
47,12,4
191,12,4
130,12,3
192,12,4
193,12,5
194,12,4
195,12,4
196,12,3
197,12,5
198,12,4
17,12,5
199,12,3
200,12,4
201,12,4
202,12,5
203,12,4
163,12,5
204,12,5
39,12,5
205,12,4
206,12,4
41,12,4
207,12,4
208,12,5
81,12,5
36,12,4
161,12,4
209,12,5
210,12,4
211,12,5
212,12,4
213,12,5
214,12,5
215,12,5
216,12,4
217,12,3
218,12,5
219,12,4
220,12,5
221,12,5
222,12,4
223,12,5
224,12,5
225,12,5
226,12,5
227,12,5
228,12,4
94,12,3
229,12,5
230,12,5
231,12,5
232,12,5
233,12,4
234,12,4
235,12,4
43,12,5
236,12,4
237,12,5
238,12,5
239,12,5
240,12,4
40,12,5
241,12,4
242,12,4
243,12,4
244,12,5
245,12,5
234,12,4
246,12,4
247,12,5
248,12,3
249,12,4
250,12,3
251,12,4
252,12,5
253,12,4
254,12,4
255,12,4
185,12,5
132,12,4
256,12,5
257,13,4
258,13,4
259,13,5
260,13,5
261,13,4
3,13,4
262,13,5
12,13,5
263,13,5
264,13,3
265,13,5
266,13,5
267,13,5
268,13,4
269,13,5
75,13,5
270,13,4
271,13,1
272,13,5
273,13,4
274,13,3
275,13,4
276,13,4
277,13,4
244,13,5
274,13,3
278,13,4
279,13,3
280,13,5
281,13,5
282,13,5
283,13,5
284,13,4
285,13,5
286,13,5
40,13,4
287,13,5
288,13,4
289,13,5
290,13,5
209,13,5
291,13,4
292,13,5
293,13,2
39,13,5
294,13,5
295,13,5
296,13,4
297,13,5
234,13,4
298,13,3
299,13,3
300,13,4
301,13,4
302,13,5
303,13,5
304,13,4
305,13,5
306,13,5
307,13,5
308,13,5
309,13,5
310,13,4
311,13,4
312,13,5
313,13,5
222,13,4
314,13,5
80,13,4
315,13,3
316,13,5
317,13,5
318,13,5
319,13,4
320,13,4
85,13,3
320,13,4
249,13,4
321,13,4
322,13,5
323,13,5
92,13,2
163,13,5
324,13,5
325,13,4
326,13,4
327,13,5
328,13,4
329,13,5
330,13,4
331,13,3
332,13,5
333,13,5
334,13,3
101,13,3
335,13,5
336,13,4
105,13,2
337,13,5
338,13,4
339,13,3
340,13,5
197,13,3
341,13,4
342,13,4
343,13,3
344,13,5
121,13,4
345,13,4
346,13,4
347,13,5
348,13,5
349,13,4
350,13,5
351,13,5
352,13,4
126,13,4
353,13,5
354,13,4
127,13,4
128,13,4
355,13,4
356,13,5
357,13,5
358,13,5
322,13,2
359,13,5
360,13,3
361,13,5
362,13,5
363,13,4
364,13,5
365,13,4
366,13,5
367,13,5
368,13,4
369,13,3
141,13,4
370,13,5
371,13,5
372,13,4
373,13,4
374,13,4
108,13,5
375,13,4
376,13,4
377,13,4
26,13,5
378,13,3
379,13,4
380,13,5
381,13,4
154,13,4
36,13,5
382,13,4
383,13,5
149,13,5
384,13,5
385,13,4
386,13,5
387,13,4
161,13,5
311,13,3
388,13,5
389,13,4
390,13,5
391,13,4
392,13,4
393,13,4
394,13,5
395,13,4
396,13,4
277,13,5
397,13,4
398,13,5
162,13,3
399,13,5
400,13,5
401,13,4
402,13,5
403,13,5
404,13,2
405,13,5
406,13,5
407,13,5
171,13,4
408,13,4
97,13,4
409,13,5
410,13,4
411,13,5
412,13,5
882,14,5
883,14,5
884,14,5
2,14,4
885,14,5
886,14,5
887,14,5
258,14,5
888,14,5
59,14,5
889,14,3
890,14,4
891,14,5
892,14,5
893,14,5
894,14,5
895,14,5
896,14,5
897,14,5
898,14,5
899,14,5
900,14,5
901,14,5
902,14,5
903,14,5
440,14,5
904,14,5
905,14,4
906,14,5
907,14,5
908,14,5
909,14,5
910,14,5
911,14,3
544,14,5
912,14,5
913,14,5
914,14,5
915,14,5
916,14,4
917,14,5
918,14,4
919,14,5
920,14,5
921,14,5
922,14,5
923,14,4
924,14,5
925,14,5
926,14,5
927,14,3
928,14,5
929,14,3
930,14,5
931,14,4
932,14,5
933,14,4
934,14,3
915,14,3
232,14,3
935,14,5
936,14,5
937,14,5
938,14,4
939,14,5
940,14,4
941,14,5
942,14,5
943,14,5
944,14,5
945,14,5
946,14,5
947,14,5
948,14,4
949,14,5
950,14,4
951,14,5
952,14,4
953,14,4
417,14,5
954,14,5
955,14,5
956,14,3
957,14,5
958,14,4
959,14,5
960,14,5
961,14,5
96,14,5
962,14,5
421,14,5
963,14,3
964,14,3
965,14,4
966,14,4
967,14,4
968,14,2
969,14,4
970,14,5
971,14,4
972,14,2
973,14,5
34,14,5
974,14,4
975,14,3
976,14,4
977,14,4
978,14,4
979,14,5
426,14,5
980,14,5
981,14,2
982,14,5
983,14,5
984,14,4
985,14,3
427,14,5
986,14,5
326,14,5
987,14,5
988,14,4
989,14,5
204,14,5
990,14,5
991,14,4
430,14,5
992,14,5
993,14,5
994,14,5
995,14,5
996,14,3
997,14,5
998,14,3
999,14,5
1000,14,2
1001,14,5
1002,14,5
1003,14,5
135,14,5
1004,14,5
1005,14,5
435,14,5
1006,14,4
695,14,5
1007,14,5
1008,14,5
1009,14,4
1010,14,5
994,14,5
1011,14,4
1012,14,5
1013,14,5
1014,14,4
1015,14,2
1016,14,3
1017,14,5
1018,14,5
1019,14,4
447,14,4
213,14,5
1020,14,5
1021,14,5
1022,14,5
278,14,5
204,14,4
1023,14,5
1024,14,5
1025,14,5
1026,14,5
1027,14,5
1028,14,5
1029,14,4
945,14,5
1030,14,4
1031,14,5
1032,14,5
1033,14,4
1034,14,4
1035,14,5
1036,14,5
1037,14,5
26,14,5
1038,14,5
1039,14,5
1040,14,5
1041,14,4
1042,14,3
1043,14,4
1044,14,5
1045,14,3
183,14,5
1046,14,5
1047,14,5
1048,14,4
1049,14,5
1050,14,5
1051,14,5
461,14,5
1052,14,4
1053,14,5
1054,14,5
1055,14,5
1056,14,4
413,14,5
1057,14,5
1058,14,5
1059,14,4
1060,14,5
1061,14,5
1062,14,5
1063,14,5
1064,14,5
1065,14,4
1066,14,5
1067,14,4
464,14,5
1068,14,5
1069,14,4
1070,14,5
1071,14,5
1072,14,5
1073,14,5
702,14,5
1074,14,5
1075,14,5
1076,14,3
1077,14,4
1078,14,4
1079,14,4
1080,14,5
445,14,4
186,14,5
1081,14,5
1082,14,5
1083,14,5
1084,14,4
1085,14,3
1086,14,5
1087,14,5
1088,14,5
1089,14,4
1090,14,5
1091,14,2
1092,14,5
1093,14,4
467,14,5
468,14,5
797,14,5
1094,14,5
189,14,4
1095,14,5
1096,14,5
1097,14,4
1098,14,3
1099,14,5
9,14,4
1100,14,5
10,14,5
11,14,5
1101,14,4
12,14,5
1102,14,5
1103,14,5
1104,14,5
1105,14,5
1106,14,5
1107,14,5
1108,14,5
418,14,4
1109,14,5
1110,14,4
1111,14,5
1112,14,4
499,14,5
1113,14,5
1009,14,5
187,14,4
1114,14,5
1115,14,5
1116,14,5
15,14,2
1117,14,4
1118,14,4
1119,14,4
1120,14,5
1121,14,5
1122,14,5
1123,14,5
1124,14,4
473,14,5
485,14,4
1125,14,5
1126,14,5
106,14,5
1127,14,5
489,14,5
1128,14,5
1129,14,5
831,14,5
1130,14,3
945,14,5
191,14,5
1131,14,5
121,14,5
1132,14,5
494,14,4
1133,14,4
1134,14,5
18,14,3
1135,14,5
1136,14,2
68,14,4
1137,14,5
1138,14,5
1139,14,3
1140,14,5
39,14,5
1141,14,5
1142,14,5
1143,14,5
1144,14,5
1145,14,4
213,14,4
1146,14,5
1147,14,4
1148,14,3
1149,14,4
194,14,4
1150,14,4
1151,14,5
1152,14,5
1153,14,5
1154,14,5
1155,14,4
1156,14,4
1157,14,4
953,14,5
503,14,4
1158,14,5
1159,14,5
1160,14,5
506,14,5
1161,14,4
886,14,5
1162,14,5
1163,14,5
1164,14,5
1165,14,5
928,14,4
1166,14,5
1167,14,4
197,14,3
1168,14,5
442,14,5
1169,14,5
1170,14,5
1171,14,3
21,14,5
1172,14,5
1173,14,4
1174,14,5
995,14,3
1175,14,5
1176,14,5
1177,14,4
1178,14,5
1179,14,5
28,14,5
1180,14,5
1181,14,5
1182,14,3
1183,14,5
1184,14,5
1185,14,5
517,14,3
1186,14,5
1187,14,5
1188,14,4
30,14,5
518,14,5
860,14,5
1189,14,5
1190,14,5
158,14,5
1191,14,5
1192,14,3
1193,14,5
1194,14,5
1195,14,4
1196,14,5
1197,14,5
1198,14,5
1199,14,5
1200,14,5
201,14,4
844,14,5
1201,14,4
1202,14,5
554,14,4
497,14,5
1203,14,4
1204,14,5
1205,14,5
1206,14,5
1207,14,4
1208,14,5
1209,14,5
1210,14,5
929,14,5
121,14,4
1211,14,5
1212,14,4
1213,14,4
1214,14,5
1215,14,5
274,14,5
39,14,5
1216,14,5
1217,14,3
215,14,5
1218,14,5
1176,14,5
1219,14,5
1220,14,5
278,14,4
1221,14,5
702,14,5
524,14,4
531,14,5
1222,14,5
1223,14,4
1224,14,5
1225,14,2
1226,14,5
1227,14,5
915,14,5
1228,14,5
1229,14,5
1230,14,5
1231,14,4
279,14,4
549,14,4
1232,14,4
1233,14,5
1234,14,5
1235,14,5
1236,14,5
533,14,5
1237,14,5
1238,14,5
1239,14,5
280,14,5
1240,14,5
1241,14,5
499,14,5
1242,14,5
281,14,5
150,14,5
1243,14,5
1244,14,5
1245,14,5
1246,14,4
1247,14,5
1248,14,3
1249,14,5
1250,14,5
772,14,5
1251,14,3
1252,14,4
1253,14,5
1254,14,4
1255,14,5
283,14,5
1256,14,5
540,14,5
207,14,3
1257,14,5
1258,14,5
1259,14,5
1260,14,5
1261,14,5
1262,14,5
26,14,5
1263,14,5
1264,14,5
1265,14,4
543,14,5
1266,14,5
543,14,4
1267,14,5
1268,14,5
214,14,4
544,14,3
1269,14,4
1270,14,5
355,14,4
1271,14,5
1272,14,5
1273,14,5
1274,14,5
285,14,5
1275,14,5
286,14,5
1276,14,4
63,14,5
1277,14,5
1278,14,5
163,14,5
1279,14,5
1280,14,4
288,14,5
1281,14,5
81,14,5
287,14,5
50,14,4
51,14,5
449,14,5
1282,14,4
1283,14,5
1284,14,1
1285,14,5
1286,14,4
54,14,5
1287,14,5
1288,14,5
163,14,3
1289,14,4
211,14,4
1290,14,5
1291,14,5
1292,14,5
1293,14,5
1294,14,5
559,14,5
1295,14,4
1296,14,4
1297,14,5
1298,14,4
216,14,4
1299,14,5
1300,14,5
1301,14,5
1302,14,5
1303,14,4
1304,14,5
1305,14,5
316,14,3
1306,14,5
1307,14,5
270,14,5
1308,14,1
56,14,5
1309,14,5
1310,14,5
1311,14,5
1312,14,4
1313,14,4
1314,14,4
1315,14,5
1316,14,5
1317,14,4
1318,14,5
1319,14,5
295,14,5
1320,14,4
1321,14,3
1322,14,5
52,14,4
220,14,5
1323,14,3
1324,14,3
1325,14,4
1326,14,5
1327,14,4
552,14,5
1328,14,5
59,14,4
1329,14,5
1330,14,4
1331,14,4
106,14,4
965,14,5
157,14,4
575,14,4
1188,14,4
284,14,4
1092,14,5
296,14,5
1332,14,3
1333,14,4
1334,14,4
1335,14,3
1336,14,5
1337,14,5
1338,14,5
124,14,3
1339,14,5
1340,14,5
26,14,5
567,14,2
1341,14,4
1342,14,5
1343,14,5
20,14,5
1344,14,5
1345,14,4
227,14,5
1346,14,5
66,14,4
1347,14,5
1348,14,5
1349,14,5
1350,14,5
1351,14,5
1352,14,4
229,14,5
1353,14,5
1354,14,5
308,14,5
1355,14,5
1356,14,3
1357,14,4
1358,14,3
1359,14,2
1360,14,3
1361,14,3
585,14,3
1362,14,4
1363,14,3
590,14,5
1364,14,4
1365,14,4
69,14,4
1366,14,4
99,14,4
1367,14,3
1368,14,5
232,14,5
1369,14,4
1370,14,5
1371,14,4
1372,14,5
1373,14,5
1374,14,4
1375,14,4
1376,14,4
1377,14,4
1378,14,3
235,14,4
595,14,3
1379,14,3
43,14,5
1296,14,5
1380,14,5
1381,14,4
1382,14,5
1383,14,5
1384,14,4
1385,14,4
1386,14,5
1387,14,5
1388,14,5
1389,14,2
1390,14,5
599,14,3
1391,14,3
1392,14,4
1393,14,5
1394,14,4
1395,14,4
284,14,4
1396,14,5
1397,14,4
1398,14,4
1399,14,5
200,14,3
1400,14,3
1401,14,5
1402,14,4
304,14,3
1403,14,5
187,14,5
1404,14,4
1405,14,5
1406,14,5
1407,14,5
1408,14,4
1409,14,4
1410,14,5
1411,14,5
135,14,5
1412,14,4
238,14,3
1413,14,5
1414,14,4
1415,14,5
1416,14,5
1047,14,5
1417,14,4
1418,14,4
1419,14,5
1420,14,4
1421,14,5
1422,14,4
1423,14,1
1424,14,3
308,14,5
1425,14,5
1426,14,4
76,14,5
1427,14,4
1428,14,5
1429,14,5
1430,14,4
1431,14,4
1432,14,4
98,14,4
1433,14,5
1434,14,5
312,14,4
1435,14,5
1436,14,5
1437,14,5
1438,14,5
1439,14,5
1440,14,5
1441,14,5
1442,14,5
1443,14,5
1444,14,5
1445,14,5
1446,14,4
1447,14,4
1448,14,5
1449,14,5
1450,14,5
282,14,5
772,14,3
1451,14,4
1452,14,5
1453,14,5
1454,14,5
1455,14,3
662,14,3
1456,14,4
244,14,4
547,14,4
1457,14,5
1458,14,5
629,14,5
1459,14,5
355,14,4
1460,14,5
1461,14,4
1462,14,5
1463,14,5
953,14,5
1464,14,5
1465,14,4
1466,14,3
1467,14,4
1468,14,5
1469,14,3
1470,14,4
630,14,5
1471,14,5
1472,14,5
1473,14,5
547,14,5
234,14,5
1474,14,5
3,14,4
196,14,5
1475,14,5
1476,14,5
1477,14,5
75,14,5
41,14,4
317,14,5
1478,14,5
1479,14,5
634,14,5
1480,14,5
636,14,4
1481,14,4
1482,14,3
1483,14,5
246,14,5
1484,14,2
1485,14,4
1486,14,5
1487,14,3
518,14,5
1488,14,4
1489,14,5
1490,14,5
1491,14,5
1492,14,5
1493,14,5
81,14,5
1494,14,5
1495,14,4
163,14,5
26,14,4
1496,14,3
1497,14,5
1498,14,5
1499,14,5
1500,14,5
1501,14,5
1502,14,3
1503,14,4
1504,14,5
87,14,5
1505,14,4
886,14,5
137,14,5
644,14,3
1506,14,4
1507,14,5
1508,14,5
158,14,3
1509,14,4
1510,14,5
1511,14,4
1512,14,4
1513,14,4
1514,14,4
1515,14,4
1516,14,5
1517,14,5
1518,14,5
1519,14,4
1520,14,5
1521,14,5
1522,14,4
1523,14,5
1524,14,4
1525,14,5
1526,14,4
253,14,5
1527,14,5
1528,14,5
1529,14,5
1530,14,4
1531,14,5
1532,14,4
1533,14,5
1534,14,5
1535,14,4
1378,14,4
1536,14,5
1537,14,5
1538,14,5
839,14,5
1539,14,5
1540,14,3
1541,14,5
1542,14,3
1543,14,4
1544,14,5
1545,14,4
324,14,5
1546,14,5
1547,14,3
1548,14,4
1549,14,5
1550,14,5
325,14,4
1551,14,4
1552,14,5
1553,14,5
1554,14,5
656,14,5
1555,14,5
1556,14,5
1557,14,4
657,14,5
1558,14,5
1559,14,5
34,14,5
1560,14,4
660,14,5
661,14,5
1561,14,3
1562,14,5
245,14,4
1563,14,3
1564,14,4
1565,14,5
1566,14,5
1567,14,5
1568,14,5
1569,14,5
1570,14,4
1571,14,5
332,14,5
1572,14,5
1573,14,3
1574,14,5
333,14,5
522,14,5
1575,14,4
1576,14,5
313,14,5
670,14,5
116,14,5
98,14,2
1577,14,5
1578,14,5
1579,14,5
1580,14,4
1581,14,4
772,14,5
1582,14,5
1583,14,4
99,14,4
1584,14,5
1585,14,4
1586,14,5
1587,14,4
1588,14,3
1589,14,4
1590,14,5
673,14,4
1591,14,5
1592,14,5
1593,14,4
1594,14,3
1595,14,4
1596,14,4
1597,14,3
335,14,5
1598,14,4
1599,14,3
656,14,4
1600,14,5
678,14,5
1601,14,3
683,14,4
105,14,2
824,14,5
684,14,4
675,14,4
1602,14,5
1603,14,4
232,14,5
1604,14,5
580,14,5
681,14,4
929,14,5
1605,14,4
1549,14,5
685,14,5
1606,14,5
1607,14,4
1608,14,5
337,14,5
107,14,3
1609,14,5
1610,14,5
1611,14,5
1612,14,5
1613,14,4
1614,14,4
1615,14,1
53,14,4
691,14,4
1616,14,5
1617,14,3
1618,14,5
1619,14,2
1620,14,5
1621,14,5
554,14,5
1622,14,5
137,14,4
1623,14,5
75,14,5
1624,14,5
44,14,5
927,14,5
62,14,4
1625,14,5
1364,14,5
703,14,5
1626,14,5
390,14,5
135,14,5
1627,14,4
213,14,5
705,14,3
1628,14,5
1629,14,4
706,14,4
1630,14,5
1631,14,4
1632,14,5
108,14,3
707,14,5
647,14,4
1633,14,5
1634,14,5
1635,14,5
1544,14,5
343,14,4
1636,14,5
1637,14,5
1638,14,4
342,14,5
1639,14,4
121,14,4
1640,14,4
1641,14,3
1642,14,4
542,14,5
85,14,3
714,14,4
716,14,4
1643,14,5
1644,14,5
1645,14,4
1466,14,5
1646,14,5
1647,14,5
1648,14,4
1649,14,5
721,14,4
1650,14,4
1651,14,4
1652,14,5
1653,14,3
126,14,4
121,14,5
1654,14,5
349,14,4
