36,111,7
38,111,1
39,111,1
44,111,3
50,111,1
55,111,1
56,111,1
65,111,7
68,111,1
71,111,3
74,111,2
81,111,2
88,111,1
92,111,1
95,111,4
107,111,1
111,111,1
122,111,2
127,111,1
135,111,1
141,111,5
144,111,1
155,111,1
163,111,2
178,111,1
9,112,1
10,112,1
12,112,2
15,112,1
17,112,2
29,112,2
30,112,1
31,112,3
32,112,2
37,112,1
50,112,13
52,112,1
60,112,1
65,112,6
68,112,3
70,112,2
73,112,1
74,112,1
85,112,1
87,112,2
92,112,5
102,112,1
107,112,1
109,112,1
112,112,1
122,112,2
139,112,1
141,112,3
147,112,3
173,112,15
198,112,1
3,113,1
9,113,1
12,113,2
16,113,2
21,113,1
28,113,1
29,113,1
31,113,2
32,113,1
36,113,4
39,113,2
40,113,1
50,113,24
56,113,1
57,113,1
65,113,2
79,113,2
102,113,1
103,113,1
106,113,3
107,113,3
108,113,1
109,113,2
122,113,5
124,113,1
125,113,1
140,113,2
141,113,1
142,113,2
147,113,1
151,113,1
154,113,1
163,113,1
166,113,1
173,113,1
21,114,1
31,114,7
34,114,6
48,114,1
65,114,1
95,114,7
109,114,10
110,114,1
118,114,1
131,114,1
144,114,1
151,114,3
0,115,2
1,115,23
2,115,2
3,115,6
4,115,6
5,115,5
6,115,7
7,115,1
8,115,4
9,115,1
12,115,6
13,115,1
18,115,1
19,115,8
20,115,1
21,115,5
23,115,4
24,115,5
26,115,1
29,115,42
31,115,2
33,115,6
34,115,12
35,115,3
36,115,9
39,115,4
41,115,2
42,115,7
43,115,2
48,115,2
49,115,11
50,115,26
54,115,11
59,115,1
63,115,2
65,115,5
68,115,1
69,115,1
71,115,5
73,115,6
78,115,6
79,115,7
80,115,9
87,115,1
89,115,1
90,115,4
95,115,1
96,115,2
97,115,4
108,115,1
109,115,11
113,115,1
115,115,2
116,115,11
117,115,5
138,115,5
140,115,1
142,115,6
145,115,5
147,115,1
154,115,14
155,115,1
160,115,2
165,115,1
173,115,4
180,115,1
192,115,1
204,115,3
34,116,1
65,116,1
13,117,1
15,117,1
39,117,1
42,117,1
50,117,2
180,117,1
0,118,2
1,118,11
2,118,1
3,118,1
6,118,1
8,118,1
19,118,4
21,118,31
24,118,20
33,118,15
35,118,2
36,118,7
41,118,3
42,118,21
43,118,1
50,118,1
65,118,1
80,118,4
90,118,2
95,118,1
107,118,1
154,118,5
164,118,2
53,119,2
100,119,1
1,120,5
11,120,1
12,120,1
21,120,2
28,120,3
31,120,2
40,120,4
42,120,1
48,120,1
49,120,1
50,120,8
65,120,27
71,120,1
95,120,2
97,120,1
105,120,1
107,120,2
108,120,1
109,120,7
122,120,1
129,120,1
131,120,4
140,120,1
141,120,1
142,120,1
154,120,1
165,120,1
171,120,1
173,120,4
183,120,1
193,120,1
28,121,2
31,121,2
48,121,3
50,121,1
51,121,1
65,121,3
68,121,1
95,121,1
109,121,22
110,121,2
131,121,1
135,121,1
166,121,1
169,121,1
178,121,1
1,122,18
4,122,1
5,122,1
6,122,2
7,122,1
9,122,1
19,122,4
21,122,17
24,122,27
33,122,5
35,122,1
36,122,12
41,122,5
42,122,18
43,122,1
49,122,1
50,122,5
57,122,1
65,122,6
74,122,1
90,122,2
108,122,1
123,122,1
132,122,1
154,122,2
183,122,1
186,122,1
1,123,3
2,123,1
3,123,1
4,123,1
6,123,1
7,123,1
8,123,3
9,123,1
11,123,1
13,123,2
14,123,1
17,123,1
21,123,1
27,123,3
29,123,5
31,123,4
33,123,1
34,123,5
36,123,2
37,123,1
41,123,1
49,123,1
50,123,38
53,123,1
55,123,2
65,123,3
68,123,2
88,123,1
89,123,2
103,123,5
106,123,2
107,123,8
108,123,2
109,123,7
116,123,1
123,123,1
124,123,2
126,123,1
135,123,2
138,123,1
139,123,1
140,123,1
141,123,12
142,123,2
152,123,1
154,123,1
164,123,1
168,123,1
173,123,2
176,123,1
178,123,3
180,123,2
186,123,1
198,123,1
199,123,1
201,123,1
1,124,3
3,124,7
4,124,1
8,124,1
9,124,4
13,124,2
20,124,2
21,124,2
30,124,2
31,124,1
32,124,15
36,124,5
37,124,1
38,124,2
41,124,2
42,124,2
50,124,5
51,124,1
57,124,2
59,124,1
65,124,8
67,124,1
68,124,1
71,124,1
83,124,1
87,124,1
92,124,1
95,124,1
102,124,2
103,124,5
106,124,4
107,124,7
109,124,2
111,124,1
120,124,2
124,124,3
134,124,2
135,124,3
140,124,5
141,124,1
142,124,1
144,124,1
147,124,1
153,124,1
163,124,2
198,124,1
4,125,2
5,125,2
16,125,2
19,125,1
24,125,8
26,125,1
27,125,1
29,125,5
31,125,11
32,125,2
36,125,5
40,125,4
42,125,9
50,125,48
51,125,1
52,125,3
54,125,2
55,125,1
57,125,11
63,125,1
65,125,19
68,125,5
71,125,20
72,125,1
73,125,5
78,125,1
80,125,11
83,125,3
87,125,14
90,125,2
92,125,1
95,125,11
98,125,1
105,125,1
106,125,4
109,125,1
111,125,3
116,125,3
119,125,4
120,125,1
123,125,3
125,125,1
131,125,8
132,125,1
138,125,1
140,125,15
141,125,9
154,125,1
155,125,1
160,125,1
161,125,2
165,125,3
168,125,1
172,125,1
173,125,3
176,125,1
180,125,2
188,125,1
198,125,1
199,125,5
201,125,1
204,125,2
3,126,17
7,126,1
8,126,1
13,126,18
14,126,3
25,126,1
32,126,6
35,126,1
36,126,1
44,126,1
50,126,10
53,126,1
55,126,5
65,126,1
68,126,2
81,126,1
84,126,1
92,126,29
94,126,1
95,126,36
118,126,3
119,126,1
120,126,5
121,126,1
137,126,2
140,126,3
141,126,2
144,126,2
146,126,1
164,126,3
172,126,1
173,126,2
177,126,1
198,126,1
0,127,1
3,127,22
10,127,2
14,127,4
15,127,1
29,127,4
34,127,1
36,127,2
39,127,1
40,127,1
42,127,1
44,127,1
49,127,1
50,127,5
53,127,11
55,127,4
56,127,4
63,127,1
65,127,11
68,127,4
71,127,2
72,127,1
73,127,1
74,127,2
81,127,18
95,127,5
99,127,1
109,127,2
113,127,1
114,127,2
118,127,1
122,127,12
128,127,1
131,127,3
135,127,3
137,127,2
141,127,81
145,127,2
149,127,1
151,127,1
152,127,1
166,127,1
173,127,1
178,127,1
183,127,1
185,127,1
186,127,1
199,127,3
0,128,2
1,128,7
2,128,2
3,128,7
4,128,2
5,128,10
8,128,3
10,128,1
12,128,22
13,128,2
19,128,2
21,128,4
22,128,1
24,128,1
26,128,2
29,128,2
30,128,1
31,128,5
32,128,2
33,128,3
34,128,7
36,128,7
39,128,2
42,128,1
43,128,4
44,128,1
48,128,3
49,128,10
50,128,56
53,128,1
56,128,1
57,128,9
64,128,1
65,128,9
68,128,3
69,128,1
71,128,5
73,128,2
74,128,2
78,128,4
80,128,3
81,128,4
87,128,1
90,128,1
97,128,1
98,128,4
99,128,3
102,128,5
103,128,18
105,128,3
107,128,68
108,128,8
109,128,4
110,128,1
111,128,11
113,128,1
117,128,1
120,128,1
123,128,4
124,128,15
125,128,3
130,128,4
131,128,4
132,128,6
133,128,2
137,128,2
138,128,8
140,128,9
141,128,1
147,128,8
153,128,1
154,128,3
155,128,1
156,128,1
158,128,1
162,128,1
164,128,3
172,128,1
173,128,3
175,128,2
176,128,8
178,128,4
180,128,1
183,128,1
184,128,2
187,128,2
201,128,4
204,128,3
236,128,1
9,129,13
11,129,1
12,129,11
13,129,2
14,129,1
15,129,1
16,129,1
17,129,1
21,129,1
26,129,7
27,129,1
30,129,1
32,129,3
37,129,4
38,129,2
44,129,3
50,129,63
51,129,1
55,129,1
59,129,1
65,129,1
67,129,2
68,129,14
87,129,1
95,129,1
107,129,1
112,129,1
122,129,1
136,129,1
141,129,1
151,129,3
158,129,1
161,129,4
163,129,19
165,129,1
167,129,1
173,129,2
175,129,1
176,129,1
177,129,1
178,129,5
179,129,1
198,129,1
0,130,1
3,130,5
8,130,1
10,130,1
12,130,1
13,130,49
20,130,1
21,130,2
22,130,1
23,130,14
24,130,1
25,130,1
27,130,2
32,130,1
35,130,1
36,130,2
38,130,5
40,130,1
50,130,183
57,130,1
65,130,74
68,130,7
71,130,5
74,130,82
78,130,1
87,130,2
91,130,1
92,130,1
95,130,10
99,130,1
103,130,1
109,130,1
112,130,2
118,130,3
120,130,3
121,130,9
129,130,9
134,130,7
138,130,2
141,130,1
142,130,2
145,130,1
146,130,1
151,130,1
152,130,1
153,130,1
154,130,1
160,130,5
161,130,86
162,130,1
163,130,2
164,130,16
173,130,14
175,130,1
178,130,1
183,130,4
184,130,1
185,130,1
186,130,1
187,130,1
189,130,4
191,130,1
199,130,1
254,130,1
263,130,2
6,131,16
8,131,1
14,131,10
21,131,4
32,131,3
50,131,5
53,131,16
65,131,3
68,131,2
74,131,1
92,131,1
95,131,16
103,131,2
105,131,1
107,131,10
118,131,4
119,131,3
120,131,2
121,131,1
123,131,4
124,131,42
129,131,9
132,131,14
141,131,1
146,131,2
163,131,1
187,131,18
4,132,5
10,132,2
20,132,2
29,132,2
35,132,3
43,132,1
44,132,1
49,132,16
50,132,2
54,132,1
55,132,1
65,132,11
68,132,1
78,132,2
83,132,1
92,132,23
107,132,1
114,132,1
117,132,4
119,132,1
123,132,1
131,132,15
137,132,1
141,132,49
154,132,7
160,132,1
164,132,1
186,132,2
0,133,1
5,133,1
6,133,1
24,133,2
27,133,7
35,133,1
36,133,1
38,133,1
39,133,1
40,133,1
44,133,1
48,133,1
50,133,20
65,133,59
67,133,1
68,133,2
71,133,2
74,133,4
80,133,1
81,133,1
95,133,4
115,133,1
119,133,1
120,133,1
129,133,8
134,133,1
138,133,2
140,133,1
144,133,1
145,133,1
146,133,1
151,133,1
159,133,2
161,133,5
164,133,1
165,133,1
173,133,1
176,133,1
183,133,6
184,133,2
185,133,2
186,133,2
189,133,1
203,133,1
1,134,5
19,134,4
65,134,1
140,134,1
0,135,1
1,135,3
9,135,1
10,135,1
12,135,2
15,135,1
19,135,2
21,135,3
26,135,1
29,135,1
32,135,1
33,135,1
34,135,1
36,135,1
49,135,1
50,135,13
55,135,1
65,135,2
87,135,1
90,135,1
107,135,2
119,135,1
123,135,2
127,135,1
141,135,4
173,135,1
178,135,1
189,135,1
199,135,1
13,136,15
84,136,2
0,137,1
1,137,1
3,137,1
6,137,1
12,137,1
13,137,1
14,137,1
16,137,1
17,137,1
24,137,1
27,137,2
29,137,1
31,137,1
32,137,1
34,137,1
36,137,3
42,137,1
44,137,2
48,137,3
50,137,40
57,137,3
65,137,10
68,137,2
74,137,1
81,137,1
84,137,1
87,137,1
94,137,1
95,137,5
103,137,1
105,137,2
106,137,1
107,137,6
108,137,2
109,137,14
110,137,1
111,137,2
118,137,1
121,137,1
122,137,2
125,137,2
127,137,1
133,137,1
135,137,2
137,137,1
138,137,1
140,137,3
141,137,1
144,137,1
147,137,1
158,137,1
163,137,1
164,137,1
165,137,1
168,137,2
170,137,1
171,137,1
172,137,1
180,137,1
184,137,1
186,137,1
0,138,10
1,138,24
3,138,7
4,138,2
5,138,3
7,138,1
8,138,2
9,138,1
10,138,1
12,138,2
13,138,12
14,138,5
22,138,2
23,138,4
24,138,3
26,138,4
27,138,13
28,138,2
29,138,13
31,138,12
32,138,4
34,138,11
35,138,1
36,138,2
40,138,4
41,138,1
42,138,10
43,138,2
44,138,16
48,138,9
49,138,9
50,138,17
54,138,1
55,138,13
59,138,1
63,138,2
64,138,4
65,138,109
67,138,1
68,138,5
71,138,14
72,138,1
73,138,1
74,138,17
78,138,3
80,138,2
83,138,1
85,138,1
87,138,1
92,138,2
94,138,5
95,138,18
98,138,1
101,138,1
103,138,13
105,138,3
106,138,6
107,138,39
108,138,6
109,138,97
110,138,3
111,138,2
113,138,2
114,138,1
115,138,1
116,138,8
117,138,5
118,138,4
120,138,2
121,138,2
123,138,7
124,138,4
125,138,2
126,138,2
127,138,4
129,138,11
131,138,7
133,138,1
134,138,3
135,138,4
138,138,5
139,138,1
140,138,13
142,138,15
144,138,1
145,138,3
146,138,3
147,138,1
149,138,1
151,138,2
152,138,1
153,138,1
156,138,1
159,138,2
160,138,1
161,138,2
162,138,4
164,138,2
168,138,4
169,138,2
171,138,2
175,138,1
179,138,2
183,138,10
184,138,2
185,138,2
186,138,3
187,138,3
188,138,2
189,138,1
198,138,1
201,138,2
204,138,5
259,138,1
3,139,16
4,139,1
5,139,4
6,139,1
9,139,1
12,139,2
13,139,14
14,139,1
19,139,1
25,139,1
31,139,1
35,139,1
37,139,1
44,139,3
50,139,13
51,139,1
53,139,6
54,139,1
65,139,2
68,139,1
71,139,1
72,139,1
80,139,6
81,139,1
84,139,5
91,139,1
92,139,1
94,139,6
95,139,1
99,139,1
103,139,12
107,139,23
109,139,2
112,139,1
122,139,13
123,139,5
124,139,2
128,139,1
131,139,16
132,139,3
133,139,1
134,139,1
137,139,1
140,139,2
141,139,2
151,139,2
156,139,1
160,139,2
163,139,39
173,139,1
177,139,1
186,139,1
199,139,1
3,140,3
9,140,2
10,140,1
12,140,3
13,140,3
15,140,2
16,140,3
29,140,1
31,140,2
32,140,1
38,140,1
39,140,6
44,140,6
45,140,1
50,140,115
52,140,2
53,140,1
57,140,2
60,140,1
61,140,1
65,140,1
67,140,1
68,140,13
70,140,4
71,140,2
72,140,3
76,140,3
77,140,1
84,140,1
88,140,2
91,140,1
92,140,1
95,140,2
101,140,3
102,140,1
103,140,5
107,140,2
108,140,1
109,140,3
113,140,1
121,140,1
122,140,1
127,140,2
129,140,1
131,140,1
133,140,1
134,140,1
137,140,1
139,140,1
141,140,18
144,140,2
151,140,3
152,140,1
163,140,4
165,140,2
171,140,1
172,140,1
173,140,11
175,140,1
179,140,3
180,140,1
183,140,1
189,140,1
198,140,10
199,140,5
1,141,1
50,141,1
53,141,1
68,141,1
106,141,1
109,141,2
122,141,1
138,141,1
139,141,1
141,141,1
147,141,1
163,141,1
1,142,1
3,142,2
12,142,1
13,142,3
16,142,1
24,142,3
30,142,1
31,142,7
39,142,1
42,142,4
46,142,1
50,142,39
65,142,8
66,142,1
68,142,1
82,142,1
87,142,1
92,142,1
95,142,2
99,142,1
105,142,2
107,142,1
109,142,1
113,142,1
122,142,4
128,142,1
131,142,2
132,142,1
136,142,1
151,142,1
173,142,1
180,142,1
186,142,1
198,142,2
9,143,1
14,143,1
29,143,1
36,143,1
39,143,2
44,143,1
50,143,2
141,143,1
3,144,8
4,144,1
5,144,2
9,144,1
16,144,1
18,144,1
29,144,5
34,144,1
38,144,1
39,144,9
42,144,1
44,144,9
45,144,2
50,144,5
53,144,1
56,144,1
62,144,1
63,144,1
64,144,1
65,144,26
67,144,1
68,144,1
71,144,27
73,144,1
74,144,2
76,144,1
78,144,5
80,144,3
83,144,2
92,144,2
95,144,2
96,144,1
98,144,1
100,144,3
102,144,1
106,144,1
108,144,5
116,144,6
117,144,1
118,144,1
120,144,2
125,144,1
129,144,1
133,144,1
134,144,1
138,144,1
140,144,1
141,144,27
147,144,10
154,144,4
155,144,2
159,144,1
160,144,3
161,144,1
164,144,1
167,144,1
179,144,1
183,144,1
184,144,1
186,144,1
187,144,6
188,144,1
191,144,1
198,144,2
204,144,4
239,144,1
3,145,1
39,145,7
45,145,2
56,145,1
70,145,1
106,145,24
128,145,1
136,145,2
9,146,2
10,146,2
13,146,95
15,146,3
19,146,1
26,146,1
32,146,7
38,146,5
51,146,9
57,146,1
84,146,2
91,146,1
147,146,1
163,146,4
225,146,1
251,146,2
1,147,1
6,147,1
9,147,2
10,147,1
13,147,15
14,147,1
25,147,1
27,147,1
32,147,1
40,147,4
48,147,1
50,147,2
57,147,1
84,147,1
87,147,2
108,147,3
128,147,1
163,147,1
0,148,1
3,148,2
6,148,1
9,148,1
13,148,22
36,148,1
44,148,1
50,148,2
55,148,8
67,148,1
81,148,1
113,148,1
114,148,1
115,148,1
141,148,1
179,148,1
4,149,1
10,149,1
12,149,1
13,149,1
15,149,1
36,149,4
41,149,1
50,149,28
53,149,1
57,149,2
65,149,10
71,149,3
74,149,1
92,149,1
94,149,1
95,149,1
98,149,1
107,149,1
109,149,2
112,149,1
123,149,1
128,149,1
129,149,1
132,149,1
141,149,2
147,149,1
163,149,2
165,149,1
173,149,1
180,149,12
187,149,1
201,149,2
0,150,4
1,150,3
5,150,1
6,150,1
8,150,2
12,150,1
14,150,1
15,150,1
26,150,1
31,150,1
32,150,1
36,150,1
38,150,1
39,150,1
50,150,35
53,150,1
65,150,14
68,150,3
70,150,1
71,150,1
92,150,1
95,150,2
101,150,1
103,150,1
105,150,1
107,150,10
109,150,3
119,150,1
124,150,1
129,150,2
138,150,1
140,150,2
141,150,9
146,150,1
164,150,1
165,150,1
173,150,2
176,150,1
179,150,1
180,150,2
183,150,1
189,150,1
198,150,1
199,150,1
0,151,21
1,151,19
4,151,1
8,151,16
21,151,1
23,151,2
29,151,1
34,151,1
41,151,3
65,151,1
69,151,1
78,151,1
103,151,2
113,151,1
114,151,1
115,151,1
127,151,1
134,151,1
144,151,3
151,151,5
152,151,1
161,151,1
173,151,2
198,151,1
12,152,10
14,152,1
15,152,2
24,152,17
29,152,22
36,152,1
37,152,1
42,152,9
48,152,1
50,152,3
51,152,2
52,152,1
57,152,1
64,152,1
65,152,4
74,152,1
77,152,1
80,152,9
90,152,2
116,152,1
122,152,28
151,152,1
163,152,13
164,152,1
167,152,1
178,152,5
6,153,3
12,153,17
14,153,1
23,153,3
27,153,1
35,153,1
38,153,1
42,153,1
48,153,4
50,153,2
51,153,1
52,153,1
57,153,1
65,153,6
75,153,1
80,153,2
94,153,1
103,153,7
109,153,22
129,153,1
151,153,1
163,153,7
167,153,1
168,153,1
178,153,8
179,153,4
9,154,1
13,154,5
24,154,1
29,154,3
65,154,2
103,154,1
1,155,3
3,155,1
7,155,1
12,155,2
13,155,5
18,155,1
20,155,2
21,155,2
30,155,1
33,155,1
34,155,4
36,155,3
42,155,2
44,155,1
49,155,1
50,155,18
51,155,1
55,155,6
56,155,1
65,155,1
67,155,1
68,155,2
72,155,1
75,155,1
79,155,2
80,155,1
94,155,1
99,155,1
103,155,7
106,155,2
107,155,8
108,155,6
112,155,3
113,155,3
114,155,3
115,155,6
123,155,4
124,155,3
125,155,4
128,155,1
135,155,1
140,155,5
141,155,104
142,155,9
145,155,1
147,155,2
173,155,16
176,155,2
199,155,8
16,156,3
39,156,15
44,156,3
45,156,1
61,156,2
72,156,1
82,156,1
0,157,1
1,157,2
3,157,3
4,157,1
5,157,1
8,157,1
9,157,2
10,157,1
12,157,1
15,157,1
21,157,1
26,157,1
29,157,3
36,157,3
40,157,1
41,157,3
44,157,1
50,157,21
53,157,1
57,157,1
65,157,10
68,157,4
71,157,1
74,157,1
81,157,2
90,157,1
92,157,1
96,157,2
103,157,2
106,157,11
107,157,7
108,157,3
109,157,4
111,157,2
123,157,2
124,157,4
125,157,1
129,157,3
131,157,1
132,157,1
133,157,1
138,157,3
140,157,4
147,157,4
158,157,1
160,157,1
161,157,2
162,157,1
167,157,1
169,157,1
179,157,1
188,157,1
198,157,1
201,157,1
1,158,7
3,158,1
19,158,1
21,158,15
29,158,1
33,158,3
34,158,1
35,158,1
37,158,1
49,158,1
65,158,1
130,158,1
131,158,1
145,158,1
147,158,1
0,159,2
3,159,1
8,159,1
21,159,2
22,159,1
27,159,5
35,159,1
36,159,5
41,159,1
50,159,2
53,159,1
65,159,44
74,159,2
95,159,3
98,159,1
103,159,4
105,159,1
107,159,15
108,159,1
116,159,1
119,159,1
124,159,1
131,159,2
132,159,1
135,159,2
147,159,2
159,159,2
164,159,3
183,159,1
184,159,1
186,159,1
187,159,1
188,159,1
0,160,1
1,160,5
6,160,4
8,160,1
21,160,1
24,160,5
25,160,3
29,160,1
31,160,2
34,160,1
35,160,1
36,160,3
40,160,3
42,160,5
45,160,1
50,160,3
65,160,3
75,160,1
80,160,4
95,160,7
97,160,1
107,160,2
109,160,1
118,160,1
120,160,1
130,160,2
131,160,1
142,160,2
169,160,1
177,160,1
1,161,1
50,161,2
109,161,1
147,161,1
0,162,1
3,162,2
4,162,1
9,162,10
10,162,2
12,162,6
13,162,7
14,162,5
15,162,2
21,162,1
25,162,2
26,162,2
30,162,1
32,162,1
35,162,1
37,162,1
38,162,4
39,162,3
40,162,1
44,162,1
45,162,1
50,162,321
51,162,3
52,162,5
55,162,6
57,162,11
58,162,1
59,162,1
61,162,1
65,162,1
68,162,1
81,162,2
84,162,5
87,162,7
92,162,1
95,162,2
98,162,3
99,162,1
101,162,2
112,162,6
113,162,1
115,162,3
120,162,2
127,162,2
128,162,1
132,162,1
134,162,1
135,162,3
144,162,1
147,162,1
148,162,1
149,162,1
151,162,4
152,162,1
153,162,2
154,162,1
158,162,1
163,162,5
164,162,1
166,162,4
167,162,3
171,162,1
172,162,1
173,162,8
175,162,2
176,162,2
177,162,2
178,162,3
179,162,1
180,162,1
187,162,1
198,162,4
1,163,2
44,163,1
189,163,1
23,164,1
29,164,3
31,164,13
34,164,1
42,164,1
47,164,1
50,164,1
62,164,1
65,164,1
95,164,1
102,164,1
109,164,1
119,164,1
121,164,1
131,164,1
142,164,3
40,165,1
144,165,1
0,166,1
1,166,71
3,166,3
4,166,2
5,166,7
6,166,1
9,166,1
12,166,2
13,166,8
14,166,2
20,166,6
23,166,2
26,166,3
34,166,1
36,166,4
38,166,1
41,166,1
42,166,1
44,166,2
45,166,1
49,166,17
50,166,53
51,166,3
57,166,1
63,166,2
70,166,3
72,166,2
73,166,1
79,166,6
92,166,5
95,166,4
96,166,1
97,166,7
99,166,3
103,166,3
107,166,5
108,166,7
109,166,4
112,166,2
130,166,3
133,166,4
137,166,2
140,166,2
141,166,3
142,166,1
154,166,2
158,166,1
173,166,1
178,166,1
186,166,1
189,166,1
244,166,3
12,167,1
14,167,4
21,167,1
27,167,2
33,167,1
39,167,4
43,167,1
49,167,1
50,167,8
51,167,1
65,167,12
95,167,8
99,167,2
117,167,1
118,167,2
119,167,3
120,167,1
129,167,2
144,167,1
146,167,4
151,167,1
161,167,1
163,167,3
173,167,1
176,167,2
184,167,1
186,167,1
198,167,1
1,168,1
3,168,4
9,168,2
10,168,2
12,168,2
13,168,1
14,168,1
15,168,1
16,168,1
17,168,1
21,168,1
27,168,2
36,168,2
44,168,1
45,168,1
50,168,45
51,168,1
52,168,1
55,168,1
59,168,1
62,168,1
65,168,8
68,168,4
71,168,2
73,168,1
85,168,1
95,168,1
100,168,1
108,168,1
109,168,1
111,168,1
115,168,1
121,168,2
137,168,1
140,168,1
141,168,15
147,168,1
164,168,1
173,168,2
180,168,1
188,168,1
10,169,4
12,169,8
16,169,2
21,169,5
23,169,1
26,169,1
38,169,1
44,169,1
48,169,22
50,169,41
65,169,2
68,169,5
70,169,1
73,169,1
74,169,2
76,169,1
92,169,20
95,169,2
98,169,1
103,169,1
108,169,3
109,169,1
114,169,1
117,169,1
120,169,1
133,169,2
134,169,1
141,169,5
142,169,1
144,169,1
147,169,1
155,169,1
163,169,1
164,169,1
172,169,2
186,169,2
198,169,1
199,169,1
50,170,3
92,170,1
120,170,1
163,170,2
164,170,1
0,171,2
12,171,1
22,171,1
27,171,1
37,171,1
40,171,1
44,171,1
50,171,3
53,171,1
65,171,11
74,171,4
87,171,1
102,171,1
103,171,1
107,171,2
108,171,1
109,171,1
118,171,3
119,171,3
123,171,2
124,171,20
131,171,1
147,171,1
159,171,1
162,171,1
172,171,1
2,172,1
154,172,1
3,173,8
6,173,2
12,173,10
16,173,2
23,173,2
26,173,1
32,173,1
39,173,11
44,173,5
45,173,1
50,173,6
65,173,3
81,173,4
82,173,1
95,173,16
96,173,2
98,173,3
99,173,1
103,173,3
105,173,1
106,173,1
119,173,2
120,173,6
121,173,9
132,173,1
134,173,4
137,173,1
138,173,4
140,173,1
144,173,6
146,173,2
159,173,1
168,173,2
173,173,1
175,173,1
180,173,1
183,173,1
186,173,1
3,174,1
10,174,1
12,174,6
14,174,2
16,174,1
25,174,1
29,174,1
32,174,1
36,174,4
39,174,3
50,174,9
71,174,1
84,174,1
85,174,1
92,174,1
94,174,1
95,174,1
111,174,1
115,174,1
117,174,1
119,174,1
122,174,2
123,174,1
127,174,1
131,174,2
133,174,1
135,174,1
138,174,1
141,174,6
158,174,1
162,174,1
163,174,3
180,174,1
184,174,1
188,174,1
1,175,1
12,176,17
17,176,1
31,176,1
50,176,3
51,176,1
57,176,2
65,176,1
68,176,7
74,176,1
101,176,1
122,176,1
141,176,1
163,176,1
166,176,2
175,176,1
178,176,11
3,177,1
13,177,1
39,177,1
50,177,9
57,177,1
67,177,1
81,177,1
83,177,1
95,177,3
98,177,1
109,177,1
112,177,1
120,177,1
134,177,1
147,177,1
179,177,1
204,177,1
28,178,1
36,178,1
40,178,1
48,178,2
53,178,1
73,178,1
103,178,1
107,178,1
109,178,12
110,178,1
133,178,1
163,178,3
168,178,1
169,178,2
170,178,1
171,178,1
1,179,1
15,179,1
24,179,1
25,179,2
26,179,2
28,179,1
32,179,2
35,179,1
36,179,9
38,179,2
39,179,1
41,179,1
44,179,8
50,179,16
51,179,2
54,179,1
56,179,1
62,179,1
65,179,4
68,179,1
84,179,1
85,179,1
95,179,1
103,179,1
105,179,2
106,179,1
108,179,2
109,179,10
121,179,1
122,179,9
127,179,1
135,179,1
137,179,1
138,179,6
140,179,16
141,179,20
163,179,16
173,179,1
179,179,1
180,179,1
186,179,10
189,179,1
3,180,19
9,180,4
10,180,1
12,180,2
30,180,1
31,180,15
32,180,6
37,180,2
38,180,1
45,180,1
48,180,1
50,180,87
53,180,2
57,180,1
59,180,2
65,180,14
68,180,1
84,180,2
87,180,1
98,180,2
99,180,1
100,180,3
106,180,2
107,180,2
110,180,1
114,180,1
123,180,1
126,180,1
128,180,2
132,180,1
137,180,1
140,180,29
141,180,2
151,180,1
157,180,2
163,180,13
173,180,1
175,180,1
176,180,1
178,180,2
180,180,1
201,180,5
14,181,1
32,181,3
50,181,1
65,181,2
109,181,1
145,181,1
178,181,1
199,181,1
9,182,1
14,182,1
24,182,1
32,182,1
36,182,5
65,182,1
68,182,1
84,182,1
107,182,1
109,182,2
110,182,1
124,182,1
138,182,1
169,182,2
30,183,1
31,183,1
50,183,1
31,184,1
179,184,5
3,185,3
34,185,1
65,185,2
68,185,1
71,185,2
90,185,1
98,185,1
107,185,3
108,185,1
109,185,1
111,185,1
123,185,2
124,185,2
128,185,1
140,185,1
141,185,17
1,186,1
3,186,6
39,186,2
50,186,2
51,186,1
57,186,1
81,186,1
84,186,1
141,186,1
163,186,16
3,187,3
8,187,1
23,187,1
43,187,2
44,187,1
48,187,1
50,187,4
72,187,1
95,187,3
107,187,1
120,187,1
140,187,1
163,187,9
167,187,1
173,187,1
199,187,1
201,187,1
6,188,1
65,188,1
185,188,1
3,189,1
6,189,1
23,189,3
48,189,1
50,189,3
106,189,1
127,189,1
131,189,3
140,189,3
141,189,1
0,190,9
1,190,50
2,190,3
3,190,4
4,190,6
5,190,8
6,190,12
8,190,3
12,190,1
16,190,2
19,190,4
21,190,8
22,190,1
23,190,6
24,190,3
27,190,2
29,190,13
31,190,2
33,190,3
34,190,3
36,190,4
40,190,2
41,190,2
42,190,6
48,190,6
49,190,9
50,190,53
54,190,1
63,190,2
64,190,1
65,190,51
71,190,22
73,190,5
74,190,4
78,190,12
79,190,4
80,190,2
83,190,4
90,190,1
94,190,1
95,190,2
96,190,3
97,190,5
105,190,5
107,190,12
109,190,1
116,190,22
117,190,3
118,190,1
123,190,1
125,190,1
130,190,2
131,190,4
132,190,2
134,190,1
138,190,2
141,190,1
142,190,14
145,190,5
146,190,2
154,190,16
155,190,11
160,190,3
168,190,12
176,190,1
180,190,1
183,190,1
185,190,1
186,190,1
187,190,1
189,190,7
192,190,11
201,190,2
203,190,1
204,190,1
293,190,1
1,191,2
23,191,16
36,191,8
48,191,140
50,191,1
65,191,6
68,191,1
